id,observed_on,user_id,user_login,created_at,quality_grade,url,image_url,description,place_guess,latitude,longitude,positional_accuracy,private_latitude,private_longitude,geoprivacy,species_guess,scientific_name,common_name,iconic_taxon_name
236426183,2024-07-31,5339023,elias_bowman,2024-08-18 03:07:03 UTC,needs_id,https://www.inaturalist.org/observations/236426183,https://static.inaturalist.org/photos/420612630/medium.jpeg,"Please help us ID these species!  We are relatively confident on our vascular plant species identifications, but could use help with our non-vascular species including mosses and lichens. Your IDs will help contribute to biodiversity monitoring of climate change impacts in tundra plant communities on Qikiqtaruk - Herschel Island and around the circumpolar Arctic through the International Tundra Experiment (ITEX) Network. 

These are the plant and lichen species observed in the monitoring of the long-term monitoring plots on Qikiqtaruk - Herschel Island in 2024. The data were collected on the 30 and 31 August in the two vegetation types Komakuk and Herschel vegetation type. These plots have been monitored since 1999 and provide one of the longest term records of vegetation change in the circumpolar Arctic.  

To read more about these data and the findings, you can read the following study:
Myers-Smith IH, et al. 2019. Eighteen years of ecological monitoring reveals multiple lines of evidence for tundra vegetation change. Ecological Monographs 89(2) e01351. doi: https://doi.org/10.1002/ecm.1351
https://esajournals.onlinelibrary.wiley.com/doi/full/10.1002/ecm.1351

To read more about our research, you can check out our website:
https://teamshrub.com/
",HE plot 5,69.57488,-138.86379,5,,,,Carex,Carex,true sedges,Plantae
236426184,2024-07-31,5339023,elias_bowman,2024-08-18 03:07:03 UTC,needs_id,https://www.inaturalist.org/observations/236426184,https://static.inaturalist.org/photos/420612674/medium.jpeg,"Please help us ID these species!  We are relatively confident on our vascular plant species identifications, but could use help with our non-vascular species including mosses and lichens. Your IDs will help contribute to biodiversity monitoring of climate change impacts in tundra plant communities on Qikiqtaruk - Herschel Island and around the circumpolar Arctic through the International Tundra Experiment (ITEX) Network. 

These are the plant and lichen species observed in the monitoring of the long-term monitoring plots on Qikiqtaruk - Herschel Island in 2024. The data were collected on the 30 and 31 August in the two vegetation types Komakuk and Herschel vegetation type. These plots have been monitored since 1999 and provide one of the longest term records of vegetation change in the circumpolar Arctic.  

To read more about these data and the findings, you can read the following study:
Myers-Smith IH, et al. 2019. Eighteen years of ecological monitoring reveals multiple lines of evidence for tundra vegetation change. Ecological Monographs 89(2) e01351. doi: https://doi.org/10.1002/ecm.1351
https://esajournals.onlinelibrary.wiley.com/doi/full/10.1002/ecm.1351

To read more about our research, you can check out our website:
https://teamshrub.com/
",HE plot 5,69.57488,-138.86379,5,,,,Salix pulchra,Salix pulchra,Tealeaf Willow,Plantae
236426187,2024-07-31,5339023,elias_bowman,2024-08-18 03:07:04 UTC,needs_id,https://www.inaturalist.org/observations/236426187,https://static.inaturalist.org/photos/420612731/medium.jpeg,"Please help us ID these species!  We are relatively confident on our vascular plant species identifications, but could use help with our non-vascular species including mosses and lichens. Your IDs will help contribute to biodiversity monitoring of climate change impacts in tundra plant communities on Qikiqtaruk - Herschel Island and around the circumpolar Arctic through the International Tundra Experiment (ITEX) Network. 

These are the plant and lichen species observed in the monitoring of the long-term monitoring plots on Qikiqtaruk - Herschel Island in 2024. The data were collected on the 30 and 31 August in the two vegetation types Komakuk and Herschel vegetation type. These plots have been monitored since 1999 and provide one of the longest term records of vegetation change in the circumpolar Arctic.  

To read more about these data and the findings, you can read the following study:
Myers-Smith IH, et al. 2019. Eighteen years of ecological monitoring reveals multiple lines of evidence for tundra vegetation change. Ecological Monographs 89(2) e01351. doi: https://doi.org/10.1002/ecm.1351
https://esajournals.onlinelibrary.wiley.com/doi/full/10.1002/ecm.1351

To read more about our research, you can check out our website:
https://teamshrub.com/
",HE plot 5,69.57488,-138.86379,5,,,,Bistorta plumosa,Bistorta plumosa,Meadow Bistort,Plantae
236426188,2024-07-31,5339023,elias_bowman,2024-08-18 03:07:04 UTC,needs_id,https://www.inaturalist.org/observations/236426188,https://static.inaturalist.org/photos/420612725/medium.jpeg,"Please help us ID these species!  We are relatively confident on our vascular plant species identifications, but could use help with our non-vascular species including mosses and lichens. Your IDs will help contribute to biodiversity monitoring of climate change impacts in tundra plant communities on Qikiqtaruk - Herschel Island and around the circumpolar Arctic through the International Tundra Experiment (ITEX) Network. 

These are the plant and lichen species observed in the monitoring of the long-term monitoring plots on Qikiqtaruk - Herschel Island in 2024. The data were collected on the 30 and 31 August in the two vegetation types Komakuk and Herschel vegetation type. These plots have been monitored since 1999 and provide one of the longest term records of vegetation change in the circumpolar Arctic.  

To read more about these data and the findings, you can read the following study:
Myers-Smith IH, et al. 2019. Eighteen years of ecological monitoring reveals multiple lines of evidence for tundra vegetation change. Ecological Monographs 89(2) e01351. doi: https://doi.org/10.1002/ecm.1351
https://esajournals.onlinelibrary.wiley.com/doi/full/10.1002/ecm.1351

To read more about our research, you can check out our website:
https://teamshrub.com/
",HE plot 5,69.57488,-138.86379,4,,,,Bryophyta,Bryophyta,mosses,Plantae
236426189,2024-07-31,5339023,elias_bowman,2024-08-18 03:07:04 UTC,needs_id,https://www.inaturalist.org/observations/236426189,https://static.inaturalist.org/photos/420612725/medium.jpeg,"Please help us ID these species!  We are relatively confident on our vascular plant species identifications, but could use help with our non-vascular species including mosses and lichens. Your IDs will help contribute to biodiversity monitoring of climate change impacts in tundra plant communities on Qikiqtaruk - Herschel Island and around the circumpolar Arctic through the International Tundra Experiment (ITEX) Network. 

These are the plant and lichen species observed in the monitoring of the long-term monitoring plots on Qikiqtaruk - Herschel Island in 2024. The data were collected on the 30 and 31 August in the two vegetation types Komakuk and Herschel vegetation type. These plots have been monitored since 1999 and provide one of the longest term records of vegetation change in the circumpolar Arctic.  

To read more about these data and the findings, you can read the following study:
Myers-Smith IH, et al. 2019. Eighteen years of ecological monitoring reveals multiple lines of evidence for tundra vegetation change. Ecological Monographs 89(2) e01351. doi: https://doi.org/10.1002/ecm.1351
https://esajournals.onlinelibrary.wiley.com/doi/full/10.1002/ecm.1351

To read more about our research, you can check out our website:
https://teamshrub.com/
",HE plot 5,69.57488,-138.86379,4,,,,Dryas integrifolia,Dryas integrifolia,Entireleaf Mountain-Avens,Plantae
236426190,2024-07-31,5339023,elias_bowman,2024-08-18 03:07:05 UTC,needs_id,https://www.inaturalist.org/observations/236426190,https://static.inaturalist.org/photos/420612747/medium.jpeg,"Please help us ID these species!  We are relatively confident on our vascular plant species identifications, but could use help with our non-vascular species including mosses and lichens. Your IDs will help contribute to biodiversity monitoring of climate change impacts in tundra plant communities on Qikiqtaruk - Herschel Island and around the circumpolar Arctic through the International Tundra Experiment (ITEX) Network. 

These are the plant and lichen species observed in the monitoring of the long-term monitoring plots on Qikiqtaruk - Herschel Island in 2024. The data were collected on the 30 and 31 August in the two vegetation types Komakuk and Herschel vegetation type. These plots have been monitored since 1999 and provide one of the longest term records of vegetation change in the circumpolar Arctic.  

To read more about these data and the findings, you can read the following study:
Myers-Smith IH, et al. 2019. Eighteen years of ecological monitoring reveals multiple lines of evidence for tundra vegetation change. Ecological Monographs 89(2) e01351. doi: https://doi.org/10.1002/ecm.1351
https://esajournals.onlinelibrary.wiley.com/doi/full/10.1002/ecm.1351

To read more about our research, you can check out our website:
https://teamshrub.com/
",HE plot 5,69.57488,-138.86379,5,,,,Salix reticulata,Salix reticulata,Net-leaved Willow,Plantae
236426191,2024-07-31,5339023,elias_bowman,2024-08-18 03:07:05 UTC,needs_id,https://www.inaturalist.org/observations/236426191,https://static.inaturalist.org/photos/420612772/medium.jpeg,"Please help us ID these species!  We are relatively confident on our vascular plant species identifications, but could use help with our non-vascular species including mosses and lichens. Your IDs will help contribute to biodiversity monitoring of climate change impacts in tundra plant communities on Qikiqtaruk - Herschel Island and around the circumpolar Arctic through the International Tundra Experiment (ITEX) Network. 

These are the plant and lichen species observed in the monitoring of the long-term monitoring plots on Qikiqtaruk - Herschel Island in 2024. The data were collected on the 30 and 31 August in the two vegetation types Komakuk and Herschel vegetation type. These plots have been monitored since 1999 and provide one of the longest term records of vegetation change in the circumpolar Arctic.  

To read more about these data and the findings, you can read the following study:
Myers-Smith IH, et al. 2019. Eighteen years of ecological monitoring reveals multiple lines of evidence for tundra vegetation change. Ecological Monographs 89(2) e01351. doi: https://doi.org/10.1002/ecm.1351
https://esajournals.onlinelibrary.wiley.com/doi/full/10.1002/ecm.1351

To read more about our research, you can check out our website:
https://teamshrub.com/
",HE plot 5,69.57488,-138.86379,5,,,,Tephroseris frigida,Tephroseris frigida,Dark Purple Groundsel,Plantae
236426192,2024-08-01,5339023,elias_bowman,2024-08-18 03:07:05 UTC,needs_id,https://www.inaturalist.org/observations/236426192,https://static.inaturalist.org/photos/420612811/medium.jpeg,"Please help us ID these species!  We are relatively confident on our vascular plant species identifications, but could use help with our non-vascular species including mosses and lichens. Your IDs will help contribute to biodiversity monitoring of climate change impacts in tundra plant communities on Qikiqtaruk - Herschel Island and around the circumpolar Arctic through the International Tundra Experiment (ITEX) Network. 

These are the plant and lichen species observed in the monitoring of the long-term monitoring plots on Qikiqtaruk - Herschel Island in 2024. The data were collected on the 30 and 31 August in the two vegetation types Komakuk and Herschel vegetation type. These plots have been monitored since 1999 and provide one of the longest term records of vegetation change in the circumpolar Arctic.  

To read more about these data and the findings, you can read the following study:
Myers-Smith IH, et al. 2019. Eighteen years of ecological monitoring reveals multiple lines of evidence for tundra vegetation change. Ecological Monographs 89(2) e01351. doi: https://doi.org/10.1002/ecm.1351
https://esajournals.onlinelibrary.wiley.com/doi/full/10.1002/ecm.1351

To read more about our research, you can check out our website:
https://teamshrub.com/
",HE plot 5,69.57488,-138.86379,4,,,,Cardamine digitata,Cardamine digitata,Richardson's bittercress,Plantae
236426195,2024-08-01,5339023,elias_bowman,2024-08-18 03:07:06 UTC,needs_id,https://www.inaturalist.org/observations/236426195,https://static.inaturalist.org/photos/420612835/medium.jpeg,"Please help us ID these species!  We are relatively confident on our vascular plant species identifications, but could use help with our non-vascular species including mosses and lichens. Your IDs will help contribute to biodiversity monitoring of climate change impacts in tundra plant communities on Qikiqtaruk - Herschel Island and around the circumpolar Arctic through the International Tundra Experiment (ITEX) Network. 

These are the plant and lichen species observed in the monitoring of the long-term monitoring plots on Qikiqtaruk - Herschel Island in 2024. The data were collected on the 30 and 31 August in the two vegetation types Komakuk and Herschel vegetation type. These plots have been monitored since 1999 and provide one of the longest term records of vegetation change in the circumpolar Arctic.  

To read more about these data and the findings, you can read the following study:
Myers-Smith IH, et al. 2019. Eighteen years of ecological monitoring reveals multiple lines of evidence for tundra vegetation change. Ecological Monographs 89(2) e01351. doi: https://doi.org/10.1002/ecm.1351
https://esajournals.onlinelibrary.wiley.com/doi/full/10.1002/ecm.1351

To read more about our research, you can check out our website:
https://teamshrub.com/
",HE plot 5,69.57488,-138.86379,5,,,,Poa arctica,Poa arctica,Arctic Bluegrass,Plantae
236426196,2024-08-01,5339023,elias_bowman,2024-08-18 03:07:06 UTC,needs_id,https://www.inaturalist.org/observations/236426196,https://static.inaturalist.org/photos/420612851/medium.jpeg,"Please help us ID these species!  We are relatively confident on our vascular plant species identifications, but could use help with our non-vascular species including mosses and lichens. Your IDs will help contribute to biodiversity monitoring of climate change impacts in tundra plant communities on Qikiqtaruk - Herschel Island and around the circumpolar Arctic through the International Tundra Experiment (ITEX) Network. 

These are the plant and lichen species observed in the monitoring of the long-term monitoring plots on Qikiqtaruk - Herschel Island in 2024. The data were collected on the 30 and 31 August in the two vegetation types Komakuk and Herschel vegetation type. These plots have been monitored since 1999 and provide one of the longest term records of vegetation change in the circumpolar Arctic.  

To read more about these data and the findings, you can read the following study:
Myers-Smith IH, et al. 2019. Eighteen years of ecological monitoring reveals multiple lines of evidence for tundra vegetation change. Ecological Monographs 89(2) e01351. doi: https://doi.org/10.1002/ecm.1351
https://esajournals.onlinelibrary.wiley.com/doi/full/10.1002/ecm.1351

To read more about our research, you can check out our website:
https://teamshrub.com/
",HE plot 5,69.57488,-138.86379,5,,,,Salix pulchra,Salix pulchra,Tealeaf Willow,Plantae
236426197,2024-08-01,5339023,elias_bowman,2024-08-18 03:07:06 UTC,needs_id,https://www.inaturalist.org/observations/236426197,https://static.inaturalist.org/photos/420612862/medium.jpeg,"Please help us ID these species!  We are relatively confident on our vascular plant species identifications, but could use help with our non-vascular species including mosses and lichens. Your IDs will help contribute to biodiversity monitoring of climate change impacts in tundra plant communities on Qikiqtaruk - Herschel Island and around the circumpolar Arctic through the International Tundra Experiment (ITEX) Network. 

These are the plant and lichen species observed in the monitoring of the long-term monitoring plots on Qikiqtaruk - Herschel Island in 2024. The data were collected on the 30 and 31 August in the two vegetation types Komakuk and Herschel vegetation type. These plots have been monitored since 1999 and provide one of the longest term records of vegetation change in the circumpolar Arctic.  

To read more about these data and the findings, you can read the following study:
Myers-Smith IH, et al. 2019. Eighteen years of ecological monitoring reveals multiple lines of evidence for tundra vegetation change. Ecological Monographs 89(2) e01351. doi: https://doi.org/10.1002/ecm.1351
https://esajournals.onlinelibrary.wiley.com/doi/full/10.1002/ecm.1351

To read more about our research, you can check out our website:
https://teamshrub.com/
",HE plot 5,69.57488,-138.86379,4,,,,Stellaria longipes,Stellaria longipes,Longstalk starwort,Plantae
236426198,2024-08-01,5339023,elias_bowman,2024-08-18 03:07:07 UTC,needs_id,https://www.inaturalist.org/observations/236426198,https://static.inaturalist.org/photos/420612871/medium.jpeg,"Please help us ID these species!  We are relatively confident on our vascular plant species identifications, but could use help with our non-vascular species including mosses and lichens. Your IDs will help contribute to biodiversity monitoring of climate change impacts in tundra plant communities on Qikiqtaruk - Herschel Island and around the circumpolar Arctic through the International Tundra Experiment (ITEX) Network. 

These are the plant and lichen species observed in the monitoring of the long-term monitoring plots on Qikiqtaruk - Herschel Island in 2024. The data were collected on the 30 and 31 August in the two vegetation types Komakuk and Herschel vegetation type. These plots have been monitored since 1999 and provide one of the longest term records of vegetation change in the circumpolar Arctic.  

To read more about these data and the findings, you can read the following study:
Myers-Smith IH, et al. 2019. Eighteen years of ecological monitoring reveals multiple lines of evidence for tundra vegetation change. Ecological Monographs 89(2) e01351. doi: https://doi.org/10.1002/ecm.1351
https://esajournals.onlinelibrary.wiley.com/doi/full/10.1002/ecm.1351

To read more about our research, you can check out our website:
https://teamshrub.com/
",HE plot 5,69.57488,-138.86379,5,,,,Pedicularis capitata,Pedicularis capitata,Capitate Lousewort,Plantae
236426199,2024-08-01,5339023,elias_bowman,2024-08-18 03:07:07 UTC,needs_id,https://www.inaturalist.org/observations/236426199,https://static.inaturalist.org/photos/420612881/medium.jpeg,"Please help us ID these species!  We are relatively confident on our vascular plant species identifications, but could use help with our non-vascular species including mosses and lichens. Your IDs will help contribute to biodiversity monitoring of climate change impacts in tundra plant communities on Qikiqtaruk - Herschel Island and around the circumpolar Arctic through the International Tundra Experiment (ITEX) Network. 

These are the plant and lichen species observed in the monitoring of the long-term monitoring plots on Qikiqtaruk - Herschel Island in 2024. The data were collected on the 30 and 31 August in the two vegetation types Komakuk and Herschel vegetation type. These plots have been monitored since 1999 and provide one of the longest term records of vegetation change in the circumpolar Arctic.  

To read more about these data and the findings, you can read the following study:
Myers-Smith IH, et al. 2019. Eighteen years of ecological monitoring reveals multiple lines of evidence for tundra vegetation change. Ecological Monographs 89(2) e01351. doi: https://doi.org/10.1002/ecm.1351
https://esajournals.onlinelibrary.wiley.com/doi/full/10.1002/ecm.1351

To read more about our research, you can check out our website:
https://teamshrub.com/
",HE plot 5,69.57488,-138.86379,5,,,,Luzula nivalis,Luzula nivalis,arctic wood-rush,Plantae
236426200,2024-08-01,5339023,elias_bowman,2024-08-18 03:07:07 UTC,needs_id,https://www.inaturalist.org/observations/236426200,https://static.inaturalist.org/photos/420612909/medium.jpeg,"Please help us ID these species!  We are relatively confident on our vascular plant species identifications, but could use help with our non-vascular species including mosses and lichens. Your IDs will help contribute to biodiversity monitoring of climate change impacts in tundra plant communities on Qikiqtaruk - Herschel Island and around the circumpolar Arctic through the International Tundra Experiment (ITEX) Network. 

These are the plant and lichen species observed in the monitoring of the long-term monitoring plots on Qikiqtaruk - Herschel Island in 2024. The data were collected on the 30 and 31 August in the two vegetation types Komakuk and Herschel vegetation type. These plots have been monitored since 1999 and provide one of the longest term records of vegetation change in the circumpolar Arctic.  

To read more about these data and the findings, you can read the following study:
Myers-Smith IH, et al. 2019. Eighteen years of ecological monitoring reveals multiple lines of evidence for tundra vegetation change. Ecological Monographs 89(2) e01351. doi: https://doi.org/10.1002/ecm.1351
https://esajournals.onlinelibrary.wiley.com/doi/full/10.1002/ecm.1351

To read more about our research, you can check out our website:
https://teamshrub.com/
",HE plot 5,69.57488,-138.86379,5,,,,Micranthes nelsoniana,Micranthes nelsoniana,Heartleaf Saxifrage,Plantae
236426201,2024-08-01,5339023,elias_bowman,2024-08-18 03:07:08 UTC,needs_id,https://www.inaturalist.org/observations/236426201,https://static.inaturalist.org/photos/420612900/medium.jpeg,"Please help us ID these species!  We are relatively confident on our vascular plant species identifications, but could use help with our non-vascular species including mosses and lichens. Your IDs will help contribute to biodiversity monitoring of climate change impacts in tundra plant communities on Qikiqtaruk - Herschel Island and around the circumpolar Arctic through the International Tundra Experiment (ITEX) Network. 

These are the plant and lichen species observed in the monitoring of the long-term monitoring plots on Qikiqtaruk - Herschel Island in 2024. The data were collected on the 30 and 31 August in the two vegetation types Komakuk and Herschel vegetation type. These plots have been monitored since 1999 and provide one of the longest term records of vegetation change in the circumpolar Arctic.  

To read more about these data and the findings, you can read the following study:
Myers-Smith IH, et al. 2019. Eighteen years of ecological monitoring reveals multiple lines of evidence for tundra vegetation change. Ecological Monographs 89(2) e01351. doi: https://doi.org/10.1002/ecm.1351
https://esajournals.onlinelibrary.wiley.com/doi/full/10.1002/ecm.1351

To read more about our research, you can check out our website:
https://teamshrub.com/
",HE plot 5,69.57488,-138.86379,5,,,,Senecio,Senecio,groundsels,Plantae
236426202,2024-08-01,5339023,elias_bowman,2024-08-18 03:07:08 UTC,needs_id,https://www.inaturalist.org/observations/236426202,https://static.inaturalist.org/photos/420612939/medium.jpeg,"@dennyb

Please help us ID these species!  We are relatively confident on our vascular plant species identifications, but could use help with our non-vascular species including mosses and lichens. Your IDs will help contribute to biodiversity monitoring of climate change impacts in tundra plant communities on Qikiqtaruk - Herschel Island and around the circumpolar Arctic through the International Tundra Experiment (ITEX) Network. 

These are the plant and lichen species observed in the monitoring of the long-term monitoring plots on Qikiqtaruk - Herschel Island in 2024. The data were collected on the 30 and 31 August in the two vegetation types Komakuk and Herschel vegetation type. These plots have been monitored since 1999 and provide one of the longest term records of vegetation change in the circumpolar Arctic.  

To read more about these data and the findings, you can read the following study:
Myers-Smith IH, et al. 2019. Eighteen years of ecological monitoring reveals multiple lines of evidence for tundra vegetation change. Ecological Monographs 89(2) e01351. doi: https://doi.org/10.1002/ecm.1351
https://esajournals.onlinelibrary.wiley.com/doi/full/10.1002/ecm.1351

To read more about our research, you can check out our website:
https://teamshrub.com/",HE plot 5,69.57488,-138.86379,5,,,,pelt lichens,Peltigera,pelt lichens,Fungi
236426203,2024-08-01,5339023,elias_bowman,2024-08-18 03:07:08 UTC,needs_id,https://www.inaturalist.org/observations/236426203,https://static.inaturalist.org/photos/420612942/medium.jpeg,"Please help us ID these species!  We are relatively confident on our vascular plant species identifications, but could use help with our non-vascular species including mosses and lichens. Your IDs will help contribute to biodiversity monitoring of climate change impacts in tundra plant communities on Qikiqtaruk - Herschel Island and around the circumpolar Arctic through the International Tundra Experiment (ITEX) Network. 

These are the plant and lichen species observed in the monitoring of the long-term monitoring plots on Qikiqtaruk - Herschel Island in 2024. The data were collected on the 30 and 31 August in the two vegetation types Komakuk and Herschel vegetation type. These plots have been monitored since 1999 and provide one of the longest term records of vegetation change in the circumpolar Arctic.  

To read more about these data and the findings, you can read the following study:
Myers-Smith IH, et al. 2019. Eighteen years of ecological monitoring reveals multiple lines of evidence for tundra vegetation change. Ecological Monographs 89(2) e01351. doi: https://doi.org/10.1002/ecm.1351
https://esajournals.onlinelibrary.wiley.com/doi/full/10.1002/ecm.1351

To read more about our research, you can check out our website:
https://teamshrub.com/
",HE plot 5,69.57488,-138.86379,5,,,,Salix phlebophylla,Salix phlebophylla,Skeletonleaf Willow,Plantae
236426205,2024-08-01,5339023,elias_bowman,2024-08-18 03:07:09 UTC,needs_id,https://www.inaturalist.org/observations/236426205,https://static.inaturalist.org/photos/420612942/medium.jpeg,"Please help us ID these species!  We are relatively confident on our vascular plant species identifications, but could use help with our non-vascular species including mosses and lichens. Your IDs will help contribute to biodiversity monitoring of climate change impacts in tundra plant communities on Qikiqtaruk - Herschel Island and around the circumpolar Arctic through the International Tundra Experiment (ITEX) Network. 

These are the plant and lichen species observed in the monitoring of the long-term monitoring plots on Qikiqtaruk - Herschel Island in 2024. The data were collected on the 30 and 31 August in the two vegetation types Komakuk and Herschel vegetation type. These plots have been monitored since 1999 and provide one of the longest term records of vegetation change in the circumpolar Arctic.  

To read more about these data and the findings, you can read the following study:
Myers-Smith IH, et al. 2019. Eighteen years of ecological monitoring reveals multiple lines of evidence for tundra vegetation change. Ecological Monographs 89(2) e01351. doi: https://doi.org/10.1002/ecm.1351
https://esajournals.onlinelibrary.wiley.com/doi/full/10.1002/ecm.1351

To read more about our research, you can check out our website:
https://teamshrub.com/
",HE plot 5,69.57488,-138.86379,5,,,,Bryophyta,Bryophyta,mosses,Plantae
236426206,2024-08-01,5339023,elias_bowman,2024-08-18 03:07:09 UTC,needs_id,https://www.inaturalist.org/observations/236426206,https://static.inaturalist.org/photos/420612937/medium.jpeg,"Please help us ID these species!  We are relatively confident on our vascular plant species identifications, but could use help with our non-vascular species including mosses and lichens. Your IDs will help contribute to biodiversity monitoring of climate change impacts in tundra plant communities on Qikiqtaruk - Herschel Island and around the circumpolar Arctic through the International Tundra Experiment (ITEX) Network. 

These are the plant and lichen species observed in the monitoring of the long-term monitoring plots on Qikiqtaruk - Herschel Island in 2024. The data were collected on the 30 and 31 August in the two vegetation types Komakuk and Herschel vegetation type. These plots have been monitored since 1999 and provide one of the longest term records of vegetation change in the circumpolar Arctic.  

To read more about these data and the findings, you can read the following study:
Myers-Smith IH, et al. 2019. Eighteen years of ecological monitoring reveals multiple lines of evidence for tundra vegetation change. Ecological Monographs 89(2) e01351. doi: https://doi.org/10.1002/ecm.1351
https://esajournals.onlinelibrary.wiley.com/doi/full/10.1002/ecm.1351

To read more about our research, you can check out our website:
https://teamshrub.com/
",HE plot 5,69.57488,-138.86379,5,,,,Deroceras laeve,Deroceras laeve,Meadow Slug,Mollusca
236426310,2024-08-01,1613659,teamshrub,2024-08-18 03:08:15 UTC,research,https://www.inaturalist.org/observations/236426310,https://inaturalist-open-data.s3.amazonaws.com/photos/420611666/medium.jpeg,"Please help us ID these species!  We are relatively confident on our vascular plant species identifications, but could use help with our non-vascular species including mosses and lichens. Your IDs will help contribute to biodiversity monitoring of climate change impacts in tundra plant communities on Qikiqtaruk - Herschel Island and around the circumpolar Arctic through the International Tundra Experiment (ITEX) Network. 

These are the plant and lichen species observed in the monitoring of the long-term monitoring plots on Qikiqtaruk - Herschel Island in 2024. The data were collected on the 30 and 31 August in the two vegetation types Komakuk and Herschel vegetation type. These plots have been monitored since 1999 and provide one of the longest term records of vegetation change in the circumpolar Arctic.  

To read more about these data and the findings, you can read the following study:
Myers-Smith IH, et al. 2019. Eighteen years of ecological monitoring reveals multiple lines of evidence for tundra vegetation change. Ecological Monographs 89(2) e01351. doi: https://doi.org/10.1002/ecm.1351
https://esajournals.onlinelibrary.wiley.com/doi/full/10.1002/ecm.1351

To read more about our research, you can check out our website:
https://teamshrub.com/",HE plot 6,69.57645,-138.86813,6,,,,Meadow Bistort,Bistorta plumosa,Meadow Bistort,Plantae
236426312,2024-08-01,1613659,teamshrub,2024-08-18 03:08:16 UTC,needs_id,https://www.inaturalist.org/observations/236426312,https://inaturalist-open-data.s3.amazonaws.com/photos/420611646/medium.jpeg,"Please help us ID these species!  We are relatively confident on our vascular plant species identifications, but could use help with our non-vascular species including mosses and lichens. Your IDs will help contribute to biodiversity monitoring of climate change impacts in tundra plant communities on Qikiqtaruk - Herschel Island and around the circumpolar Arctic through the International Tundra Experiment (ITEX) Network. 

These are the plant and lichen species observed in the monitoring of the long-term monitoring plots on Qikiqtaruk - Herschel Island in 2024. The data were collected on the 30 and 31 August in the two vegetation types Komakuk and Herschel vegetation type. These plots have been monitored since 1999 and provide one of the longest term records of vegetation change in the circumpolar Arctic.  

To read more about these data and the findings, you can read the following study:
Myers-Smith IH, et al. 2019. Eighteen years of ecological monitoring reveals multiple lines of evidence for tundra vegetation change. Ecological Monographs 89(2) e01351. doi: https://doi.org/10.1002/ecm.1351
https://esajournals.onlinelibrary.wiley.com/doi/full/10.1002/ecm.1351

To read more about our research, you can check out our website:
https://teamshrub.com/",HE plot 6,69.57645,-138.86813,6,,,,Bistorta plumosa,Bistorta plumosa,Meadow Bistort,Plantae
236426313,2024-08-01,1613659,teamshrub,2024-08-18 03:08:16 UTC,needs_id,https://www.inaturalist.org/observations/236426313,https://inaturalist-open-data.s3.amazonaws.com/photos/420611647/medium.jpeg,"Please help us ID these species!  We are relatively confident on our vascular plant species identifications, but could use help with our non-vascular species including mosses and lichens. Your IDs will help contribute to biodiversity monitoring of climate change impacts in tundra plant communities on Qikiqtaruk - Herschel Island and around the circumpolar Arctic through the International Tundra Experiment (ITEX) Network. 

These are the plant and lichen species observed in the monitoring of the long-term monitoring plots on Qikiqtaruk - Herschel Island in 2024. The data were collected on the 30 and 31 August in the two vegetation types Komakuk and Herschel vegetation type. These plots have been monitored since 1999 and provide one of the longest term records of vegetation change in the circumpolar Arctic.  

To read more about these data and the findings, you can read the following study:
Myers-Smith IH, et al. 2019. Eighteen years of ecological monitoring reveals multiple lines of evidence for tundra vegetation change. Ecological Monographs 89(2) e01351. doi: https://doi.org/10.1002/ecm.1351
https://esajournals.onlinelibrary.wiley.com/doi/full/10.1002/ecm.1351

To read more about our research, you can check out our website:
https://teamshrub.com/",HE plot 6,69.57645,-138.86813,6,,,,Stellaria longipes,Stellaria longipes,Longstalk starwort,Plantae
236426316,2024-08-01,1613659,teamshrub,2024-08-18 03:08:17 UTC,needs_id,https://www.inaturalist.org/observations/236426316,https://inaturalist-open-data.s3.amazonaws.com/photos/420611703/medium.jpeg,"Please help us ID these species!  We are relatively confident on our vascular plant species identifications, but could use help with our non-vascular species including mosses and lichens. Your IDs will help contribute to biodiversity monitoring of climate change impacts in tundra plant communities on Qikiqtaruk - Herschel Island and around the circumpolar Arctic through the International Tundra Experiment (ITEX) Network. 

These are the plant and lichen species observed in the monitoring of the long-term monitoring plots on Qikiqtaruk - Herschel Island in 2024. The data were collected on the 30 and 31 August in the two vegetation types Komakuk and Herschel vegetation type. These plots have been monitored since 1999 and provide one of the longest term records of vegetation change in the circumpolar Arctic.  

To read more about these data and the findings, you can read the following study:
Myers-Smith IH, et al. 2019. Eighteen years of ecological monitoring reveals multiple lines of evidence for tundra vegetation change. Ecological Monographs 89(2) e01351. doi: https://doi.org/10.1002/ecm.1351
https://esajournals.onlinelibrary.wiley.com/doi/full/10.1002/ecm.1351

To read more about our research, you can check out our website:
https://teamshrub.com/",HE plot 6,69.57645,-138.86813,6,,,,Poa arctica,Poa arctica,Arctic Bluegrass,Plantae
